,delta,nodes_cc,length_cc,i,j,d_ij_b,d_ij_s
55,1620.070863918654,5353.0,257.5484139999989,171443342,272910842,0.11544148329987099,0.5729877293911767
56,1701.7622182032223,5360.0,257.7601309999989,1416941515,74934375,0.12860449382112818,0.5729877293911767
57,1711.4354895597596,5806.0,285.6610079999992,3335903731,3335903733,0.12860449382112818,0.5729877293911767
58,1756.993342548323,5815.0,285.8036759999992,3437802283,87812432,0.13362006006998503,0.5729877293911767
59,1831.2778297362365,5858.0,286.8946079999994,26732468,4044419359,0.13362006006998503,0.5729877293911767
60,1913.3636922848816,5861.0,287.0445009999994,680055547,268872833,0.13362006006998503,0.5729877293911767
61,2004.5747767234416,5879.0,287.38966099999936,819181273,819181272,0.13362006006998503,0.5729877293911767
62,2099.4084769071733,5904.0,289.1692389999997,262999132,726553273,0.13362006006998503,0.5729877293911767
63,2194.9501669853607,5907.0,289.2601659999997,3441639921,2333420879,0.13376272746057447,0.5729877293911767
64,2294.820849609017,5967.0,292.4035639999997,595658290,595658294,0.13376272746057447,0.5729877293911767
65,2395.258393822658,5971.0,292.50562599999984,171487734,262075672,0.13376272746057447,0.5729877293911767
66,2498.143515952675,5976.0,292.7487679999998,819181275,132783836,0.13376272746057447,0.5729877293911767
67,2587.0321370101324,5979.0,292.9187479999997,221589213,221589211,0.13376272746057447,0.5729877293911767
68,2690.555700750556,5983.0,293.2597969999996,303816797,595658404,0.13376272746057447,0.5729877293911767
69,2796.2140265318144,5985.0,293.3878549999995,2585326575,275276849,0.13376272746057447,0.5729877293911767
70,2827.7448416024195,6016.0,296.1933329999995,277253484,78063222,0.13376272746057447,0.5729877293911767
71,2937.1062443258,6023.0,296.2715709999995,3932868312,244946378,0.13376272746057447,0.5729877293911767
72,3048.852904297001,6032.0,296.5076629999994,685059004,753979442,0.13376272746057447,0.5729877293911767
73,3081.1102303646626,6044.0,297.0703209999993,735742789,753978855,0.18178235831121378,0.5729877293911767
74,3193.462442713353,6424.0,308.5854569999986,244939361,262685657,0.18178235831121378,0.5729877293911767
75,3310.8390521667493,6433.0,308.78870299999863,1376686105,284226244,0.18178235831121378,0.5729877293911767
76,3428.4473595173863,6452.0,309.4041029999987,78101531,78102898,0.18178235831121378,0.5729877293911767
77,3546.4521477979224,6467.0,310.00850699999864,282180921,282181532,0.18178235831121378,0.5729877293911767
78,3667.8526156516386,6514.0,312.05695699999853,262771129,262771121,0.18178235831121378,0.5729877293911767
79,3757.744968020518,6518.0,312.16333099999844,3950082337,262771136,0.18178235831121378,0.5729877293911767
80,3880.980861221908,6520.0,312.33767699999845,74929606,74929604,0.18178235831121378,0.5729877293911767
81,4001.948975979972,6522.0,312.55448199999853,275360963,4229182377,0.18178235831121378,0.5729877293911767
82,4126.656856093267,6526.0,312.80002399999836,275407462,78081361,0.18178235831121378,0.5729877293911767
83,4251.9500090152105,6528.0,312.93186599999837,74957656,3371451329,0.18178235831121378,0.5729877293911767
84,4377.879865454077,6540.0,312.98089299999833,1404431651,369478340,0.18178235831121378,0.5729877293911767
85,4504.969756778944,6545.0,313.1602599999985,260658391,260692297,0.18178235831121378,0.5729877293911767
86,4641.482172315052,6551.0,313.60523999999833,5366583183,268583161,0.18178235831121378,0.5729877293911767
87,4783.284074641747,6560.0,314.02080599999823,2428616552,262685741,0.18178235831121378,0.5729877293911767
88,4927.612731124519,6562.0,314.13512399999826,262685652,280158915,0.18178235831121378,0.5729877293911767
89,5075.649392499318,6566.0,314.23412899999835,3784109338,97014490,0.18178235831121378,0.5729877293911767
90,5229.611601814346,6575.0,314.65576899999814,1403765372,1639945495,0.18178235831121378,0.5729877293911767
91,5300.1560817561685,6587.0,315.26764199999803,1106811107,27036935,0.1866579292879043,0.5729877293911767
92,5455.698329630443,6595.0,315.5565869999979,5750939791,2390970220,0.1866579292879043,0.5729877293911767
93,5613.635746923669,6622.0,316.4588549999978,687632175,418353336,0.1866579292879043,0.5729877293911767
94,5752.506719982184,6631.0,316.93324499999784,280228344,280228274,0.1866579292879043,0.5729877293911767
95,5911.918930023673,6645.0,317.693918999998,686577786,97021690,0.1866579292879043,0.5729877293911767
96,6048.888315350253,6647.0,317.82467999999784,81257461,97018915,0.1866579292879043,0.5729877293911767
97,6142.72935390443,6654.0,318.45357499999784,527840249,294718118,0.1866579292879043,0.5729877293911767
98,6308.061511901696,6656.0,318.6962049999978,680056030,2914950439,0.19685810926685232,0.5729877293911767
99,6475.387539586489,6681.0,320.82857099999774,260192726,2999406070,0.19685810926685232,0.5729877293911767
100,6647.52048514552,6684.0,320.84881499999767,3303427797,701873393,0.20285980660920228,0.5729877293911767
101,6793.8874701028235,6721.0,323.28008299999783,235788103,221623007,0.20285980660920228,0.5729877293911767
102,6800.31103470839,6726.0,323.46233499999784,235811315,1387278508,0.20285980660920228,0.5729877293911767
103,6976.110532508829,6732.0,323.61622199999783,5299055823,421442975,0.20285980660920228,0.5729877293911767
104,7054.48999787775,6751.0,324.8710779999983,3072743769,3072743772,0.20285980660920228,0.5729877293911767
105,7233.849855935351,6754.0,324.99743399999824,263315472,269190173,0.20920820555983966,0.5729877293911767
106,7413.566126423455,6769.0,325.45743199999833,753978855,2714800264,0.20920820555983966,0.5729877293911767
107,7423.261963839633,6783.0,326.6914169999983,2331715725,280309782,0.20920820555983966,0.5729877293911767
108,7443.860010097097,6803.0,328.77984399999804,321803397,283703246,0.20920820555983966,0.5729877293911767
109,7628.879573637021,6815.0,329.20188199999814,35500843,280158945,0.20920820555983966,0.5729877293911767
110,7668.125585798317,6822.0,329.60391199999816,292868090,292868094,0.20920820555983966,0.5729877293911767
111,7730.932720967611,6826.0,329.9067479999981,280158941,280158939,0.20920820555983966,0.5729877293911767
112,7854.005117646871,6828.0,330.21140299999803,280158941,280158906,0.20920820555983966,0.5729877293911767
113,8049.258219798055,6832.0,330.239098999998,529036599,27036931,0.20920820555983966,0.5729877293911767
114,8247.331616030677,6837.0,330.41925099999804,130617334,235889222,0.20920820555983966,0.5729877293911767
115,8450.443628927478,6842.0,330.58338099999816,2379476569,150641150,0.20920820555983966,0.5729877293911767
116,8657.765484505926,6870.0,331.54072699999807,1315496631,277888656,0.20920820555983966,0.5729877293911767
117,8759.481865308633,6876.0,331.696568999998,277888656,36689155,0.20920820555983966,0.5729877293911767
118,8812.263436335741,6900.0,333.01996399999814,366497418,263275824,0.20920820555983966,0.5729877293911767
119,8838.54461755041,6914.0,333.1981259999982,1813149941,263275050,0.20920820555983966,0.5729877293911767
120,9046.844942520212,6936.0,333.6348499999984,58799314,58793108,0.20920820555983966,0.5729877293911767
121,9196.4219761731,6939.0,333.76897699999836,1879548688,1389253116,0.20920820555983966,0.5729877293911767
122,9211.389301241408,6942.0,334.07945099999836,317182758,56672809,0.20920820555983966,0.5729877293911767
123,9292.229212137474,6951.0,335.0394329999986,1251658328,1389253118,0.20920820555983966,0.5729877293911767
124,9353.481052994464,6958.0,335.7752889999989,3989890564,3989890565,0.20920820555983966,0.5729877293911767
125,9494.42853194239,6961.0,336.2274569999988,3989890566,2005360792,0.20920820555983966,0.5729877293911767
126,9513.587267869032,7011.0,339.1499409999988,1673435960,1673435961,0.21712062069348248,0.5729877293911767
127,9548.270947918123,7035.0,341.5985899999988,595759218,56648140,0.21712062069348248,0.5729877293911767
128,9673.110636453775,7039.0,342.0446839999989,5895594120,595790433,0.21712062069348248,0.5729877293911767
129,9827.2330480154,7049.0,342.49882399999905,288977410,260457678,0.21712062069348248,0.5729877293911767
130,10016.296302074716,7055.0,342.76992499999903,1251658328,1402573073,0.21712062069348248,0.5729877293911767
131,10225.09451895198,7060.0,342.93232299999903,2558163494,56971101,0.21712062069348248,0.5729877293911767
132,10442.839792098495,7072.0,343.86210499999925,265597730,265597674,0.21712062069348248,0.5729877293911767
133,10664.394599393803,7074.0,344.03947699999924,268258426,268275508,0.21712062069348248,0.5729877293911767
134,10890.938626910036,7091.0,344.32244199999917,3605192262,1285886769,0.2210737763469885,0.5729877293911767
135,11149.640320008697,7137.0,345.535141999999,288980282,3111093436,0.22605211330201824,0.5729877293911767
136,11411.777653292043,7179.0,346.2782639999992,268931067,371791741,0.2373254778850936,0.5729877293911767
137,11604.128138473321,7372.0,352.87109699999917,5376410545,4598063133,0.2373254778850936,0.5729877293911767
138,11859.249017647195,7394.0,353.54463899999917,1351489013,1351489023,0.2414184530233662,0.5729877293911767
139,12131.545031739883,7513.0,357.2374149999998,289145963,3151545040,0.2414184530233662,0.5729877293911767
140,12413.634216120301,7558.0,357.67154699999986,3052626063,154480337,0.2414184530233662,0.5729877293911767
141,12695.772180198379,7574.0,359.395213,2012319904,2020444860,0.24293707109062987,0.5729877293911767
142,12851.177970037552,7731.0,368.5896320000005,1610511421,1609885961,0.24293707109062987,0.5729877293911767
143,13136.884215861492,7733.0,368.70097200000055,1996232197,1416941553,0.24293707109062987,0.5729877293911767
144,13435.721791147264,7737.0,368.77694600000063,3506010357,727625585,0.24293707109062987,0.5729877293911767
145,13636.783781696455,7745.0,368.9360620000006,727635283,288169940,0.24293707109062987,0.5729877293911767
146,13936.121591731277,7761.0,369.9842940000008,960438830,318627748,0.24293707109062987,0.5729877293911767
147,14088.291778940084,7776.0,370.52802800000063,1356382960,280186491,0.24293707109062987,0.5729877293911767
148,14432.177220736748,7779.0,370.6066860000006,819181256,32015021,0.24293707109062987,0.5729877293911767
149,14769.989403448728,7805.0,373.25596800000085,296203156,5592204964,0.24293707109062987,0.5729877293911767
150,14818.297809776985,7829.0,374.8334300000008,32015039,158440299,0.24293707109062987,0.5729877293911767
151,15164.827297637363,7846.0,375.355664000001,1157810656,388299405,0.2446605306056046,0.5729877293911767
152,15514.656414891602,7922.0,378.6332360000012,3052626063,471868223,0.24731824993705304,0.5729877293911767
153,15885.17928370541,7932.0,379.28141200000124,1950983004,2281811275,0.24731824993705304,0.5729877293911767
154,15933.01104010038,7952.0,380.664720000001,1944975144,1051631308,0.24731824993705304,0.5729877293911767
155,15998.989460284165,7959.0,381.654458000001,3039258148,441308801,0.24854517610385635,0.5729877293911767
156,16024.595079953151,7969.0,382.93783200000087,3048895510,3048895511,0.24854517610385635,0.5729877293911767
157,16142.788397687144,7974.0,383.12748400000083,2003689897,2003689903,0.2540428923199108,0.5729877293911767
158,16176.66921055935,8317.0,411.74869600000017,1664494720,3036853555,0.2540428923199108,0.5729877293911767
159,16224.130712990005,8319.0,411.94961800000016,1664494584,2146370230,0.2540428923199108,0.5729877293911767
160,16359.371001906726,8321.0,412.05544100000014,1664494363,3304190483,0.2567948781685843,0.5729877293911767
161,16571.19162681497,8333.0,412.63174400000014,1664494311,1851782326,0.2567948781685843,0.5729877293911767
162,16881.059315523198,8336.0,413.0899440000002,5085940614,5877957819,0.25819788704910723,0.5729877293911767
163,17203.74946287257,8377.0,416.45296,4073828534,4589129654,0.25819788704910723,0.5729877293911767
164,17540.166057531947,8382.0,416.54497999999984,3036853554,3036853562,0.2584906939713051,0.5729877293911767
165,17659.199526289674,8400.0,418.94878600000015,3092858679,415597115,0.2596931556739054,0.5729877293911767
166,18048.6395662186,8421.0,420.06200900000016,2853675627,2750906346,0.2596931556739054,0.5729877293911767
167,18157.431290277746,8430.0,420.3458830000001,2750906346,1177371349,0.28064137128881683,0.5729877293911767
168,18164.543877468244,8610.0,432.27031700000055,356458550,4606994900,0.28064137128881683,0.5729877293911767
169,18220.678998621017,8625.0,432.3800670000005,412348504,268891606,0.28064137128881683,0.5729877293911767
170,18353.830415411016,8628.0,432.8460470000005,356458549,358506365,0.28064137128881683,0.5729877293911767
171,18745.64095376107,8633.0,432.9174150000005,1851782326,1851782241,0.28064137128881683,0.5729877293911767
172,19155.362533396292,8635.0,433.0572930000005,1851782241,3037356180,0.28064137128881683,0.5729877293911767
173,19216.613897331597,8645.0,433.2050550000006,3037356180,2270321992,0.28064137128881683,0.5729877293911767
174,19645.82005195476,8650.0,433.3101330000005,1698441448,235918040,0.28064137128881683,0.5729877293911767
175,20130.134502507124,8654.0,433.4155920000005,1698441514,1315026769,0.28064137128881683,0.5729877293911767
176,20623.18842058905,8663.0,433.6017670000005,2656920607,727611070,0.2885174315663407,0.5729877293911767
177,20728.387328181354,8813.0,442.9224700000006,318613427,2782453656,0.29540438422467397,0.5729877293911767
178,20796.889412471424,8920.0,449.10167100000086,1648921869,280349535,0.29540438422467397,0.5729877293911767
179,21023.872961919264,8942.0,449.9520340000008,280724216,280724055,0.29540438422467397,0.5729877293911767
180,21220.04632721979,8959.0,450.11744200000084,1356382781,4951829578,0.29540438422467397,0.5729877293911767
181,21255.91650042075,8974.0,450.52157400000056,4951829590,280453262,0.29540438422467397,0.5729877293911767
182,21410.924215618204,8981.0,450.5954370000005,4953204371,280453271,0.29540438422467397,0.5729877293911767
183,21583.221680853552,8992.0,451.62671900000055,280452922,1380502668,0.29540438422467397,0.5729877293911767
184,21615.188581565588,8998.0,451.8173010000006,3024398525,3024398524,0.29540438422467397,0.5729877293911767
185,21892.54124684574,9089.0,456.30321700000036,281204775,3038403034,0.29540438422467397,0.5729877293911767
186,22401.746263712554,9095.0,457.32541100000054,1389252797,101486423,0.29540438422467397,0.5729877293911767
187,22515.13545358582,9104.0,457.5449560000005,2672513932,2672513949,0.29540438422467397,0.5729877293911767
188,23032.456173154038,9117.0,457.7508790000004,687206948,278480948,0.29540438422467397,0.5729877293911767
189,23561.748231666606,9125.0,458.18859300000054,101486461,1386008270,0.29540438422467397,0.5729877293911767
190,24102.177633215484,9138.0,459.5059270000004,514866176,514857389,0.30644607300947124,0.5729877293911767
191,24422.914063572432,9163.0,463.01546500000006,514860901,514542005,0.30644607300947124,0.5729877293911767
192,24664.12965315664,9172.0,463.560874,541152345,322667282,0.30644607300947124,0.5729877293911767
193,25229.160462765707,9180.0,463.865669,56454711,1570089968,0.3104573364276371,0.5729877293911767
194,25351.364777571835,9199.0,464.6792,2682126327,2682126331,0.3104573364276371,0.5729877293911767
195,25365.857384530267,9207.0,465.50013600000017,5525202282,5525202281,0.3225103149568396,0.5729877293911767
196,25943.057244964977,9281.0,474.61214800000056,1318819039,2384170117,0.3225103149568396,0.5729877293911767
197,26545.383265943638,9307.0,479.06343000000055,549482641,4396914815,0.3225103149568396,0.5729877293911767
198,27152.56740802749,9309.0,479.2969840000005,3111093464,96986235,0.32759478129317626,0.5729877293911767
199,27781.538772640444,9316.0,479.49953800000054,3789842930,317179188,0.32759478129317626,0.5729877293911767
200,28441.265385146846,9318.0,479.6244830000005,244946813,244947424,0.32759478129317626,0.5729877293911767
201,28611.858948143206,9324.0,479.8792550000005,4040844059,244947430,0.32759478129317626,0.5729877293911767
202,28635.599239297506,9327.0,480.04673100000053,3979912501,3979912500,0.34201565472430207,0.5729877293911767
203,29301.447803069223,9432.0,483.89142800000036,928522268,4366791704,0.34201565472430207,0.5729877293911767
204,29850.670218109608,9446.0,484.80186800000035,32020618,372456547,0.34201565472430207,0.5729877293911767
205,29934.48248363169,9449.0,484.9715650000004,2498370087,2498370088,0.34201565472430207,0.5729877293911767
206,30015.45204688317,9452.0,485.14021000000037,371236085,1853010859,0.34201565472430207,0.5729877293911767
207,30186.95317772768,9455.0,485.2541950000003,411750593,372456478,0.34201565472430207,0.5729877293911767
208,30853.1505654412,9457.0,485.3946190000004,5674324762,192627860,0.34201565472430207,0.5729877293911767
209,31552.894809366066,9461.0,485.43071600000036,3254644804,291726855,0.34201565472430207,0.5729877293911767
210,32270.11366571452,9470.0,487.0556460000006,192627860,372540020,0.34201565472430207,0.5729877293911767
211,32664.146355351568,9473.0,487.2090270000006,372927726,411747158,0.34201565472430207,0.5729877293911767
212,33254.21875570837,9477.0,487.37646900000084,411747158,205495913,0.34201565472430207,0.5729877293911767
213,33995.13811916149,9479.0,487.46416200000084,436858184,277831760,0.34931400248164834,0.5729877293911767
214,34938.18417659815,9561.0,488.4741250000006,280685347,280720687,0.34931400248164834,0.5729877293911767
215,35883.368781314246,9580.0,489.3671360000007,178972119,683048901,0.34931400248164834,0.5729877293911767
216,35890.667206544436,9582.0,489.4121420000007,683048919,3037892651,0.34931400248164834,0.5729877293911767
217,36034.49325006233,9586.0,489.4434500000008,178964798,2276829728,0.34931400248164834,0.5729877293911767
218,36799.495174164906,9590.0,489.53870600000084,152920341,2379476677,0.3545092491435156,0.5729877293911767
219,37779.66965050536,9636.0,491.0705500000008,2692904124,3909541237,0.3601254569872752,0.5729877293911767
220,38326.86816960559,9695.0,494.94723800000094,4013711345,4013711323,0.3601254569872752,0.5729877293911767
221,39007.68949525509,9735.0,495.9538900000012,97449881,1902850277,0.3601254569872752,0.5729877293911767
222,39383.76200608033,9740.0,496.0730060000012,1902850286,286279700,0.3601254569872752,0.5729877293911767
223,39395.71037738465,9744.0,496.2166240000012,286279696,286244671,0.3601254569872752,0.5729877293911767
224,40468.519420030585,9746.0,496.2577350000012,354718258,2696628368,0.36305288171668815,0.5729877293911767
225,40653.5821774086,9809.0,500.1198110000015,5789824472,4011616814,0.36955500919363216,0.5729877293911767
226,41071.063133533615,9901.0,508.28874100000183,359073490,5875406863,0.36955500919363216,0.5729877293911767
227,42409.21137188214,9907.0,508.65450500000185,3139189512,5313023768,0.36955500919363216,0.5729877293911767
228,43105.35299796099,9920.0,510.50309100000175,1706274874,948494273,0.36955500919363216,0.5729877293911767
229,43131.72229936528,9949.0,517.7578050000013,2006361188,1737619942,0.36955500919363216,0.5729877293911767
230,43331.07001955732,10036.0,528.4067030000016,1737619943,1934123600,0.36955500919363216,0.5729877293911767
231,43553.42292823533,10073.0,532.0396150000014,1935675274,1737619938,0.36955500919363216,0.5729877293911767
232,43722.61431482478,10079.0,532.5427770000017,1737619937,1935675301,0.37276077227442217,0.5729877293911767
233,44098.842646308614,10085.0,532.9594550000019,1737619910,1737619908,0.37276077227442217,0.5729877293911767
234,45006.16099474071,10091.0,534.8006210000019,948494055,26883777,0.37276077227442217,0.5729877293911767
235,45028.512805660735,10102.0,535.2201890000014,1247360098,990473692,0.37276077227442217,0.5729877293911767
236,46286.484494518205,10108.0,535.5272370000014,2894542818,1929595251,0.37276077227442217,0.5729877293911767
237,47682.291324732665,10112.0,535.6475550000015,5600802959,280550322,0.37276077227442217,0.5729877293911767
238,49080.518341363495,10126.0,536.237659000001,370088852,2968045020,0.37276077227442217,0.5729877293911767
239,50512.995025100536,10131.0,536.4660030000007,199463497,1692243340,0.37276077227442217,0.5729877293911767
240,52081.51207192733,10156.0,537.8646110000009,3033665475,2782913748,0.37276077227442217,0.5729877293911767
241,52408.58039252437,10158.0,538.0473710000008,1942848366,1942848393,0.37276077227442217,0.5729877293911767
242,52425.80638460129,10169.0,538.8545910000003,1942848394,1942848395,0.37276077227442217,0.5729877293911767
243,52480.743590891514,10175.0,539.2460370000006,3131738380,3034026608,0.37725828040680953,0.5729877293911767
244,53050.27761697791,10251.0,542.7454330000006,4728258822,540459344,0.37725828040680953,0.5729877293911767
245,53661.6433914824,10254.0,542.8523590000007,702848338,5770717864,0.37725828040680953,0.5729877293911767
246,55382.890400797376,10256.0,543.2511950000006,4031340808,285428777,0.38276199356897306,0.5729877293911767
247,55579.48646323208,10325.0,547.3338990000009,285428777,2806879890,0.38919164162422537,0.5729877293911767
248,56704.54763601245,10336.0,548.0698030000013,4459032535,285889557,0.38919164162422537,0.5729877293911767
249,58461.60668938165,10347.0,548.3584010000011,2968045024,539358315,0.3933516695826241,0.5729877293911767
250,58958.76854238477,10359.0,550.0653690000013,539358281,539330078,0.39540391142509035,0.5729877293911767
251,60735.73346711075,10372.0,550.6879390000006,344795954,456395304,0.39540391142509035,0.5729877293911767
252,61961.362189517335,10383.0,550.9952450000009,1398989728,457134969,0.3976311284287334,0.5729877293911767
253,62366.777631060926,10430.0,552.6626829999999,388373353,278663892,0.39822146476932646,0.5729877293911767
254,64833.16866277085,10472.0,557.3671709999994,293396817,533925416,0.39822146476932646,0.5729877293911767
255,64916.15907622764,10485.0,559.1469489999988,496220847,3033970995,0.39822146476932646,0.5729877293911767
256,65841.39596614332,10490.0,560.2422589999992,500686568,2938148161,0.4014268981821647,0.5729877293911767
257,65865.15610317898,10494.0,560.3653229999978,2291377330,2757253997,0.4014268981821647,0.5729877293911767
