,delta,nodes_cc,length_cc,i,j,d_ij_b,d_ij_s
55,897.1404639463742,4688.0,220.03009199999929,421427617,274979093,0.08231439392874965,0.5479919003714232
56,931.0212768185817,4688.0,220.03009199999929,1664494720,3036853555,0.08231439392874965,0.5479919003714232
57,965.5001808930284,4688.0,220.03009199999929,78080609,3371480474,0.08231439392874965,0.5479919003714232
58,1000.1838609421218,4692.0,220.16899999999924,595759218,56648140,0.08231439392874965,0.5479919003714232
59,1036.0540341430838,4692.0,220.16899999999924,4951829590,280453262,0.08231439392874965,0.5479919003714232
60,1074.0149981022284,4692.0,220.16899999999924,268282328,268282366,0.08231439392874965,0.5479919003714232
61,1113.2610102635235,4698.0,220.43228799999932,292868090,292868094,0.08231439392874965,0.5479919003714232
62,1154.5587421316914,4698.0,220.43228799999932,4774674060,132813203,0.08231439392874965,0.5479919003714232
63,1198.738869389785,4705.0,220.7785149999993,78309501,421435610,0.08231439392874965,0.5479919003714232
64,1243.898844963591,4705.0,220.7785149999993,5623080380,268216593,0.08231439392874965,0.5479919003714232
65,1289.4566979521546,4707.0,220.88168699999932,3437802283,87812432,0.08231439392874965,0.5479919003714232
66,1336.2372348223034,4740.0,221.5645879999995,343458171,1988786433,0.09812185304565904,0.5479919003714232
67,1383.6987372529572,4871.0,228.62197299999957,1664494584,2146370230,0.09812185304565904,0.5479919003714232
68,1431.5304936479267,4871.0,228.62197299999957,1944975144,1051631308,0.09812185304565904,0.5479919003714232
69,1479.8388999761835,4871.0,228.62197299999957,32015039,158440299,0.09812185304565904,0.5479919003714232
70,1529.2893687985952,4871.0,228.62197299999957,276202980,262770851,0.10499427651681416,0.5479919003714232
71,1579.2080166277897,4888.0,229.3504629999996,3307988919,687632187,0.10499427651681416,0.5479919003714232
72,1629.8198007176486,4924.0,232.1470559999996,680055776,178972118,0.10499427651681416,0.5479919003714232
73,1682.2026273797171,4924.0,232.1470559999996,84699052,262679687,0.10499427651681416,0.5479919003714232
74,1734.7892864356988,4935.0,232.8626009999996,4280090580,50572365,0.10499427651681416,0.5479919003714232
75,1787.570857462805,4938.0,233.07929499999963,263275824,366497418,0.10499427651681416,0.5479919003714232
76,1840.449624375527,4938.0,233.07929499999963,171443342,272910842,0.10499427651681416,0.5479919003714232
77,1893.7744478332904,4938.0,233.07929499999963,4054231664,1216812188,0.10499427651681416,0.5479919003714232
78,1948.7116541235016,4938.0,233.07929499999963,3034026608,3131738380,0.10499427651681416,0.5479919003714232
79,2004.8467752762747,4938.0,233.07929499999963,412348504,268891606,0.10499427651681416,0.5479919003714232
80,2066.098139211579,4938.0,233.07929499999963,3037356180,2270321992,0.10499427651681416,0.5479919003714232
81,2127.3499800685668,4938.0,233.07929499999963,3989890564,3989890565,0.10499427651681416,0.5479919003714232
82,2190.1571152378615,4938.0,233.07929499999963,280158941,280158939,0.10499427651681416,0.5479919003714232
83,2255.8515988581985,4938.0,233.07929499999963,495375895,2393710635,0.10499427651681416,0.5479919003714232
84,2321.830019041983,4942.0,233.1437579999996,3039258148,441308801,0.10499427651681416,0.5479919003714232
85,2389.54253322324,4942.0,233.1437579999996,2702189004,277032531,0.10499427651681416,0.5479919003714232
86,2457.301091225305,4948.0,233.22116199999957,5093155551,263350356,0.10499427651681416,0.5479919003714232
87,2525.803175515377,4951.0,233.27604999999969,1648921869,280349535,0.10499427651681416,0.5479919003714232
88,2595.1918463956767,4951.0,233.27604999999969,3325126119,268930889,0.10499427651681416,0.5479919003714232
89,2665.7363263375,4951.0,233.27604999999969,1106811107,27036935,0.10499427651681416,0.5479919003714232
90,2739.2680768277232,4951.0,233.27604999999969,1673542004,1673542026,0.10815705310611852,0.5479919003714232
91,2813.552564015637,4985.0,235.5857909999997,26732468,4044419359,0.10815705310611852,0.5479919003714232
92,2888.060925571713,4988.0,235.7356839999997,3325126123,268930876,0.11399959234877484,0.5479919003714232
93,2963.842917019219,5394.0,258.207068999999,595658286,171443342,0.11399959234877484,0.5479919003714232
94,3042.2223823881372,5408.0,259.155582999999,3072743769,3072743772,0.11399959234877484,0.5479919003714232
95,3123.062293284203,5408.0,259.155582999999,1251658328,1389253118,0.11399959234877484,0.5479919003714232
96,3204.0318565356893,5408.0,259.155582999999,371236085,1853010859,0.11399959234877484,0.5479919003714232
97,3285.723210820259,5408.0,259.155582999999,1416941515,74934375,0.1234581149430723,0.5479919003714232
98,3367.8090733689037,5873.0,287.6071589999993,680055547,268872833,0.1234581149430723,0.5479919003714232
99,3450.799486825696,5891.0,287.9523189999993,496220847,3033970995,0.1234581149430723,0.5479919003714232
100,3534.611752347773,5891.0,287.9523189999993,2498370088,2498370087,0.1234581149430723,0.5479919003714232
101,3623.5003734052307,5891.0,287.9523189999993,221589211,221589213,0.1234581149430723,0.5479919003714232
102,3713.3927257741107,5891.0,287.9523189999993,3950082337,262771136,0.1234581149430723,0.5479919003714232
103,3804.603810212671,5891.0,287.9523189999993,819181273,819181272,0.12885100030942861,0.5479919003714232
104,3898.4448487668483,5916.0,289.7318969999996,527840249,294718118,0.12885100030942861,0.5479919003714232
105,3993.27854895058,5916.0,289.7318969999996,262999132,726553273,0.12885100030942861,0.5479919003714232
106,4088.820239028768,5919.0,289.8228239999996,3441639921,2333420879,0.1307739013318739,0.5479919003714232
107,4188.690921652425,5979.0,292.9662219999996,595658290,595658294,0.1307739013318739,0.5479919003714232
108,4289.128465866065,5983.0,293.0682839999997,171487734,262075672,0.1307739013318739,0.5479919003714232
109,4390.8448466687705,5988.0,293.31142599999976,36689155,277888656,0.1307739013318739,0.5479919003714232
110,4493.729968798788,5988.0,293.31142599999976,819181275,132783836,0.1307739013318739,0.5479919003714232
111,4597.253532539212,5995.0,293.8224549999996,303816797,595658404,0.1307739013318739,0.5479919003714232
112,4702.452440131522,5997.0,293.95051299999943,2782453656,318613427,0.1307739013318739,0.5479919003714232
113,4808.110765912781,5997.0,293.95051299999943,2585326575,275276849,0.1307739013318739,0.5479919003714232
114,4916.902489971917,6035.0,296.83422899999937,1177371349,2750906346,0.1307739013318739,0.5479919003714232
115,5026.263892695297,6035.0,296.83422899999937,3932868312,244946378,0.1307739013318739,0.5479919003714232
116,5138.0105526664975,6044.0,297.0703209999993,685059004,753979442,0.1583972775577835,0.5479919003714232
117,5250.362765015189,6451.0,309.44506099999865,244939361,262685657,0.1583972775577835,0.5479919003714232
118,5363.751954888454,6460.0,309.64830699999857,2672513949,2672513932,0.1583972775577835,0.5479919003714232
119,5481.12856434185,6460.0,309.64830699999857,1376686105,284226244,0.1647111789725834,0.5479919003714232
120,5598.736871692487,6479.0,310.26370699999865,78101531,78102898,0.1647111789725834,0.5479919003714232
121,5716.741659973022,6494.0,310.86811099999863,282180921,282181532,0.1647111789725834,0.5479919003714232
122,5834.9349777070165,6541.0,312.91656099999835,2003689903,2003689897,0.1647111789725834,0.5479919003714232
123,5953.9684464647435,6541.0,312.91656099999835,415597115,3092858679,0.1647111789725834,0.5479919003714232
124,6074.9365612228075,6541.0,312.91656099999835,4229182377,275360963,0.1647111789725834,0.5479919003714232
125,6196.337029076523,6541.0,312.91656099999835,262771129,262771121,0.1647111789725834,0.5479919003714232
126,6318.541343882646,6547.0,313.1972809999984,2682126331,2682126327,0.1647111789725834,0.5479919003714232
127,6441.613740561906,6547.0,313.1972809999984,280158941,280158906,0.1647111789725834,0.5479919003714232
128,6564.849633763297,6547.0,313.1972809999984,74929606,74929604,0.1647111789725834,0.5479919003714232
129,6689.557513876594,6553.0,313.65962799999835,275407462,78081361,0.1647111789725834,0.5479919003714232
130,6814.397202412244,6555.0,313.79146999999836,5895594120,595790433,0.1647111789725834,0.5479919003714232
131,6939.6903553341845,6555.0,313.79146999999836,74957656,3371451329,0.1647111789725834,0.5479919003714232
132,7065.620211773055,6567.0,313.84049699999827,1404431651,369478340,0.1647111789725834,0.5479919003714232
133,7192.71010309792,6572.0,314.01986399999834,260658391,260692297,0.1647111789725834,0.5479919003714232
134,7325.861519887918,6578.0,314.46484399999815,356458549,358506365,0.1647111789725834,0.5479919003714232
135,7461.101808804641,6583.0,314.5362119999984,1664494363,3304190483,0.1647111789725834,0.5479919003714232
136,7597.614224340749,6583.0,314.5362119999984,5366583183,268583161,0.1647111789725834,0.5479919003714232
137,7734.5836096673265,6592.0,314.95177799999817,97018915,81257461,0.1647111789725834,0.5479919003714232
138,7873.4545827258435,6592.0,314.95177799999817,280228274,280228344,0.1647111789725834,0.5479919003714232
139,8014.402061673771,6592.0,314.95177799999817,2005360792,3989890566,0.1647111789725834,0.5479919003714232
140,8156.203964000465,6592.0,314.95177799999817,2428616552,262685741,0.1647111789725834,0.5479919003714232
141,8300.030007518371,6594.0,315.0660959999982,178964798,2276829728,0.1647111789725834,0.5479919003714232
142,8444.358664001144,6594.0,315.0660959999982,262685652,280158915,0.1647111789725834,0.5479919003714232
143,8590.725648958449,6598.0,315.16510099999823,235788103,221623007,0.1647111789725834,0.5479919003714232
144,8738.762310333248,6598.0,315.16510099999823,3784109338,97014490,0.1647111789725834,0.5479919003714232
145,8888.339343986136,6607.0,315.58674099999814,1389253116,1879548688,0.1647111789725834,0.5479919003714232
146,9040.509531194944,6607.0,315.58674099999814,1356382960,280186491,0.1647111789725834,0.5479919003714232
147,9194.471740509973,6607.0,315.58674099999814,1403765372,1639945495,0.1677279580744278,0.5479919003714232
148,9348.594152071591,6627.0,316.4875589999979,288977410,260457678,0.1677279580744278,0.5479919003714232
149,9503.601867269048,6627.0,316.4875589999979,4953204371,280453271,0.1677279580744278,0.5479919003714232
150,9659.00765710822,6627.0,316.4875589999979,1610511421,1609885961,0.1677279580744278,0.5479919003714232
151,9814.549904982496,6627.0,316.4875589999979,5750939791,2390970220,0.1677279580744278,0.5479919003714232
152,9972.48732227572,6654.0,317.38982699999775,687632175,418353336,0.1677279580744278,0.5479919003714232
153,10131.899532317211,6677.0,318.62489099999794,686577786,97021690,0.1677279580744278,0.5479919003714232
154,10297.231690314477,6688.0,319.6271769999978,680056030,2914950439,0.17403123419473296,0.5479919003714232
155,10464.55771799927,6713.0,321.7595429999977,260192726,2999406070,0.17403123419473296,0.5479919003714232
156,10633.749104588713,6716.0,321.77978699999767,1935675301,1737619937,0.17403123419473296,0.5479919003714232
157,10804.342667585071,6716.0,321.77978699999767,244947430,4040844059,0.17403123419473296,0.5479919003714232
158,10975.84379842958,6716.0,321.77978699999767,411750593,372456478,0.17403123419473296,0.5479919003714232
159,11147.976743988609,6716.0,321.77978699999767,3303427797,701873393,0.17403123419473296,0.5479919003714232
160,11320.274209223955,6764.0,324.54719399999783,1380502668,280452922,0.17403123419473296,0.5479919003714232
161,11496.073707024398,6764.0,324.54719399999783,5299055823,421442975,0.17403123419473296,0.5479919003714232
162,11675.433565082,6786.0,325.92840599999823,263315472,269190173,0.17403123419473296,0.5479919003714232
163,11855.149835570102,6801.0,326.38840399999816,753978855,2714800264,0.17403123419473296,0.5479919003714232
164,12040.169399110027,6847.0,330.13285399999813,35500843,280158945,0.17403123419473296,0.5479919003714232
165,12225.232156488042,6864.0,331.17007099999785,4011616814,5789824472,0.17403123419473296,0.5479919003714232
166,12414.295410547358,6864.0,331.17007099999785,1251658328,1402573073,0.17403123419473296,0.5479919003714232
167,12606.645895728636,6864.0,331.17007099999785,5376410545,4598063133,0.17403123419473296,0.5479919003714232
168,12801.89899787982,6864.0,331.17007099999785,529036599,27036931,0.17403123419473296,0.5479919003714232
169,12998.072363180345,6869.0,331.35022299999804,4951829578,1356382781,0.17403123419473296,0.5479919003714232
170,13194.66842561505,6869.0,331.35022299999804,285428777,2806879890,0.17403123419473296,0.5479919003714232
171,13392.741821847669,6869.0,331.35022299999804,130617334,235889222,0.17403123419473296,0.5479919003714232
172,13592.089542039696,6874.0,331.51435299999804,1737619943,1934123600,0.17403123419473296,0.5479919003714232
173,13793.151532588892,6874.0,331.51435299999804,288169940,727635283,0.17403123419473296,0.5479919003714232
174,13996.263545485692,6874.0,331.51435299999804,2379476569,150641150,0.17403123419473296,0.5479919003714232
175,14203.585401064141,6902.0,332.47169899999807,1315496631,277888656,0.18764627781585871,0.5479919003714232
176,14411.885726033943,6968.0,334.5658219999984,58799314,58793108,0.2001874965057155,0.5479919003714232
177,14620.683942911206,7092.0,343.86329499999886,2558163494,56971101,0.2001874965057155,0.5479919003714232
178,14832.504567819453,7104.0,344.7930769999992,1664494311,1851782326,0.2001874965057155,0.5479919003714232
179,15050.249840965964,7104.0,344.7930769999992,265597730,265597674,0.2001874965057155,0.5479919003714232
180,15271.804648261272,7106.0,344.97044899999923,268258426,268275508,0.2001874965057155,0.5479919003714232
181,15494.157556939297,7123.0,345.25341399999917,1935675274,1737619938,0.2001874965057155,0.5479919003714232
182,15720.701584455528,7123.0,345.25341399999917,3605192262,1285886769,0.203724672471334,0.5479919003714232
183,15947.68513390337,7169.0,346.466113999999,280724216,280724055,0.203724672471334,0.5479919003714232
184,16188.90072348758,7256.0,362.4666889999985,541152345,322667282,0.203724672471334,0.5479919003714232
185,16444.021602661458,7256.0,362.4666889999985,1351489013,1351489023,0.203724672471334,0.5479919003714232
186,16702.72329576012,7256.0,362.4666889999985,288980282,3111093436,0.21441760129814535,0.5479919003714232
187,16964.86062904347,7298.0,363.20981099999847,268931067,371791741,0.24139068900087168,0.5479919003714232
188,17237.156643136153,7632.0,374.1689619999994,289145963,3151545040,0.24139068900087168,0.5479919003714232
189,17514.50930841631,7677.0,374.6030939999994,281204775,3038403034,0.24139068900087168,0.5479919003714232
190,17796.598492796726,7683.0,375.6252879999996,3052626063,154480337,0.24139068900087168,0.5479919003714232
191,18078.73645687481,7699.0,377.3489539999996,2012319904,2020444860,0.24564570822978044,0.5479919003714232
192,18364.442702698747,7858.0,386.6547130000001,1996232197,1416941553,0.24564570822978044,0.5479919003714232
193,18663.28027798452,7862.0,386.73068700000016,3506010357,727625585,0.24678025526960737,0.5479919003714232
194,18962.618088019342,7886.0,387.9380350000003,960438830,318627748,0.24678025526960737,0.5479919003714232
195,19272.485776727568,7904.0,388.5604270000002,5085940614,5877957819,0.24678025526960737,0.5479919003714232
196,19593.22220708452,7904.0,388.5604270000002,514860901,514542005,0.24678025526960737,0.5479919003714232
197,19915.91235443389,7904.0,388.5604270000002,4073828534,4589129654,0.24678025526960737,0.5479919003714232
198,20242.980675030914,7904.0,388.5604270000002,1942848393,1942848366,0.24678025526960737,0.5479919003714232
199,20579.397269690293,7904.0,388.5604270000002,3036853554,3036853562,0.24678025526960737,0.5479919003714232
200,20917.209452402272,7904.0,388.5604270000002,5592204964,296203156,0.24678025526960737,0.5479919003714232
201,21261.09489419894,7904.0,388.5604270000002,819181256,32015021,0.25583431502408005,0.5479919003714232
202,21607.62438205932,7971.0,393.3094050000008,1157810656,388299405,0.25744449517622764,0.5479919003714232
203,21957.45349931356,8047.0,396.58697700000084,3052626063,471868223,0.25744449517622764,0.5479919003714232
204,22327.97636812737,8057.0,397.2351530000008,1950983004,2281811275,0.27162113368759355,0.5479919003714232
205,22704.048878952606,8546.0,438.0157499999997,286279700,1902850286,0.27162113368759355,0.5479919003714232
206,23080.27721043644,8546.0,438.0157499999997,1737619910,1737619908,0.27162113368759355,0.5479919003714232
207,23469.717250365367,8546.0,438.0157499999997,2853675627,2750906346,0.2839572292986473,0.5479919003714232
208,23861.527788715426,8958.0,450.4618580000002,1851782326,1851782241,0.2839572292986473,0.5479919003714232
209,24255.560478352472,8960.0,450.6017360000001,411747158,372927726,0.2839572292986473,0.5479919003714232
210,24660.97591989606,8960.0,450.6017360000001,388373353,278663892,0.2839572292986473,0.5479919003714232
211,25070.697499531278,8960.0,450.6017360000001,1851782241,3037356180,0.2839572292986473,0.5479919003714232
212,25488.17845565629,8975.0,450.8545760000002,359073490,5875406863,0.2839572292986473,0.5479919003714232
213,25917.384610279445,8975.0,450.8545760000002,1698441448,235918040,0.2839572292986473,0.5479919003714232
214,26401.699060831816,8979.0,450.9600350000002,1698441514,1315026769,0.2839572292986473,0.5479919003714232
215,26894.752978913737,8988.0,451.1462100000003,2656920607,727611070,0.2916931453699224,0.5479919003714232
216,27391.91483191686,9159.0,475.44374000000016,539330078,539358281,0.2916931453699224,0.5479919003714232
217,27901.11984878368,9159.0,475.44374000000016,1389252797,101486423,0.2916931453699224,0.5479919003714232
218,28418.44056835189,9181.0,475.8692080000001,687206948,278480948,0.2916931453699224,0.5479919003714232
219,28947.732626864465,9189.0,476.30692200000016,101486461,1386008270,0.2916931453699224,0.5479919003714232
220,29488.16202841333,9202.0,477.6242560000002,514866176,514857389,0.2931917693644325,0.5479919003714232
221,30035.360547513574,9244.0,481.98399799999976,4013711345,4013711323,0.2931917693644325,0.5479919003714232
222,30584.58296255397,9244.0,481.98399799999976,32020618,372456547,0.2931917693644325,0.5479919003714232
223,31149.613772163037,9244.0,481.98399799999976,56454711,1570089968,0.3012929871268494,0.5479919003714232
224,31719.147798249443,9345.0,492.7304770000002,4728258822,540459344,0.3012929871268494,0.5479919003714232
225,32296.34765868415,9345.0,492.7304770000002,1318819039,2384170117,0.3012929871268494,0.5479919003714232
226,32886.42005904094,9371.0,497.18175900000017,411747158,205495913,0.3012929871268494,0.5479919003714232
227,33488.74608001959,9371.0,497.18175900000017,549482641,4396914815,0.3012929871268494,0.5479919003714232
228,34095.93022210345,9373.0,497.41531300000014,3111093464,96986235,0.3012929871268494,0.5479919003714232
229,34707.295996607936,9380.0,497.61786700000033,702848338,5770717864,0.3012929871268494,0.5479919003714232
230,35336.2673612209,9380.0,497.61786700000033,3789842930,317179188,0.3012929871268494,0.5479919003714232
231,35995.9939737273,9382.0,497.7428120000003,244946813,244947424,0.31398001467895126,0.5479919003714232
232,36661.84253749902,9498.0,504.3442610000006,928522268,4366791704,0.31398001467895126,0.5479919003714232
233,37328.039925212535,9523.0,505.84745200000054,5674324762,192627860,0.31398001467895126,0.5479919003714232
234,38008.86125086204,9527.0,505.8835490000006,97449881,1902850277,0.31398001467895126,0.5479919003714232
235,38705.00287694089,9527.0,505.8835490000006,948494273,1706274874,0.31398001467895126,0.5479919003714232
236,39404.74712086576,9540.0,507.7321350000007,3254644804,291726855,0.31398001467895126,0.5479919003714232
237,40121.96597721421,9549.0,509.35706500000094,192627860,372540020,0.31398001467895126,0.5479919003714232
238,40862.88534066734,9558.0,509.7655810000009,436858184,277831760,0.3162957126839795,0.5479919003714232
239,41627.8872647699,9640.0,510.775544000001,2379476677,152920341,0.3162957126839795,0.5479919003714232
240,42535.205613202,9640.0,510.775544000001,948494055,26883777,0.3162957126839795,0.5479919003714232
241,43460.44250311768,9657.0,511.50216000000114,2938148161,500686568,0.3162957126839795,0.5479919003714232
242,44403.488560554346,9657.0,511.50216000000114,280685347,280720687,0.3162957126839795,0.5479919003714232
243,45348.67316527044,9676.0,512.3951710000011,178972119,683048901,0.32226851424281727,0.5479919003714232
244,46328.84764161089,9732.0,514.0985850000013,2692904124,3909541237,0.32796761111377487,0.5479919003714232
245,47401.656684256835,9842.0,519.2857700000017,354718258,2696628368,0.34278774815842133,0.5479919003714232
246,48526.717857037205,10003.0,531.6825400000022,4459032535,285889557,0.34278774815842133,0.5479919003714232
247,49752.34657944379,10003.0,531.6825400000022,457134969,1398989728,0.34278774815842133,0.5479919003714232
248,51010.31826830127,10003.0,531.6825400000022,2894542818,1929595251,0.34278774815842133,0.5479919003714232
249,52348.466506649806,10007.0,531.8028580000022,3139189512,5313023768,0.3439533829231533,0.5479919003714232
250,53744.27333686426,10141.0,537.2769980000013,5600802959,280550322,0.3439533829231533,0.5479919003714232
251,55142.500353495096,10155.0,537.8671020000008,370088852,2968045020,0.3439533829231533,0.5479919003714232
252,56574.977037232136,10160.0,538.0954460000006,199463497,1692243340,0.3439533829231533,0.5479919003714232
253,58143.494084058926,10185.0,539.4940540000006,3033665475,2782913748,0.36080672732400015,0.5479919003714232
254,59864.741093373916,10314.0,545.2259390000004,4031340808,285428777,0.3668798549478649,0.5479919003714232
255,61621.800146743124,10405.0,550.3331450000009,2968045024,539358315,0.37209901306228715,0.5479919003714232
256,63398.76507146909,10430.0,552.6626830000004,344795954,456395304,0.37209901306228715,0.5479919003714232
257,65865.156103179,10494.0,560.3653229999994,293396817,533925416,0.3770299591338005,0.5479919003714232
